1,0
2,0
3,0
4,0
5,0
0,6
6,0
7,6
0,8
8,0
9,8
10,8
0,11
11,0
12,11
13,11
0,14
14,0
15,14
0,16
16,0
17,16
18,16
19,16
0,20
20,0
21,20
22,20
0,23
23,0
24,23
0,25
25,0
26,25
0,27
27,0
28,27
0,29
29,0
30,29
31,29
32,29
33,29
34,29
35,29
36,29
0,37
37,0
38,37
0,39
39,0
40,39
0,41
41,0
42,41
0,43
43,0
44,43
0,45
45,0
46,45
47,45
0,48
48,0
49,48
50,48
51,48
0,52
52,0
0,53
53,0
54,53
0,55
55,0
56,55
0,57
57,0
0,58
58,0
59,58
60,58
0,61
61,0
62,61
0,63
63,0
64,63
65,63
66,63
67,63
68,63
69,63
0,70
70,0
71,70
0,72
72,0
73,72
74,72
75,72
76,72
77,72
0,78
78,0
79,78
0,80
80,0
81,80
0,82
82,0
83,82
84,82
85,82
0,86
86,0
87,86
0,88
88,0
89,88
90,88
91,88
92,88
93,88
94,88
95,88
96,88
97,88
98,88
99,88
100,88
101,88
