0,-1
1,-1
2,-1
3,-1
4,-1
5,-1
6,-1
7,-1
8,0
9,-1
10,0
11,-1
12,0
13,-1
14,0
15,-1
16,-1
17,-1
18,0
19,-1
20,0
21,-1
22,0
23,-1
24,0
25,-1
26,-1
27,0
28,-1
29,-1
30,0
31,-1
32,-1
33,0
34,-1
35,0
36,-1
37,0
38,-1
39,0
40,-1
41,0
42,0
43,-1
44,1
45,-1
46,-1
47,-1
48,-1
49,-1
50,-1
51,0
52,-1
53,0
54,-1
55,-1
56,-1
57,1
58,-1
59,-1
60,0
61,-1
62,0
63,-1
64,-1
65,0
66,-1
67,0
68,0
69,-1
70,0
71,-1
72,-1
73,0
74,-1
75,0
76,-1
77,0
78,-1
79,0
80,0
81,-1
82,0
83,-1
84,0
85,-1
86,0
87,-1
88,-1
89,0
90,-1
91,0
92,-1
93,0
94,-1
95,0
96,-1
97,-1
98,0
99,-1
100,0
101,-1
102,0
103,-1
104,-1
105,-1
106,-1
107,-1
